scenario_id,scenario_label,policy,episode,seed,shock_month,shock_label,pre_shock_rule_40,recovery_month,recovery_time_months,recovered
boardroom,Boardroom Baseline,boardroom,62,62,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-42.524839554604974,30.0,6.0,True
boardroom,Boardroom Baseline,boardroom,62,62,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-50.02695979003788,,,False
boardroom,Boardroom Baseline,boardroom,62,62,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-58.86329299114661,,,False
boardroom,Boardroom Baseline,boardroom,63,63,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-49.24418175666936,36.0,12.0,True
boardroom,Boardroom Baseline,boardroom,63,63,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-56.55007170264266,,,False
boardroom,Boardroom Baseline,boardroom,63,63,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-61.533403889218555,,,False
boardroom,Boardroom Baseline,boardroom,64,64,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-47.946451219052655,104.0,80.0,True
boardroom,Boardroom Baseline,boardroom,64,64,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-51.86104015150737,49.0,1.0,True
boardroom,Boardroom Baseline,boardroom,64,64,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-57.21753620103006,74.0,2.0,True
boardroom,Boardroom Baseline,boardroom,65,65,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-37.57254739195312,27.0,3.0,True
boardroom,Boardroom Baseline,boardroom,65,65,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-52.40726007042774,50.0,2.0,True
boardroom,Boardroom Baseline,boardroom,65,65,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-65.87725458374793,,,False
boardroom,Boardroom Baseline,boardroom,66,66,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-40.156756326843535,26.0,2.0,True
boardroom,Boardroom Baseline,boardroom,66,66,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-33.633048586403646,52.0,4.0,True
boardroom,Boardroom Baseline,boardroom,66,66,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-40.117444883087344,,,False
boardroom,Boardroom Baseline,boardroom,67,67,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-48.61710978490677,26.0,2.0,True
boardroom,Boardroom Baseline,boardroom,67,67,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-51.7852618471168,49.0,1.0,True
boardroom,Boardroom Baseline,boardroom,67,67,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-50.41486467525578,73.0,1.0,True
boardroom,Boardroom Baseline,boardroom,68,68,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-35.12360306591084,,,False
boardroom,Boardroom Baseline,boardroom,68,68,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-44.7644772250195,49.0,1.0,True
boardroom,Boardroom Baseline,boardroom,68,68,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-44.07517126167457,,,False
boardroom,Boardroom Baseline,boardroom,69,69,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-44.07771441926586,,,False
boardroom,Boardroom Baseline,boardroom,69,69,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-57.987144875501215,54.0,6.0,True
boardroom,Boardroom Baseline,boardroom,69,69,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-71.8906400269797,,,False
boardroom,Boardroom Baseline,boardroom,70,70,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-42.44487631077506,65.0,41.0,True
boardroom,Boardroom Baseline,boardroom,70,70,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-45.76697493142241,53.0,5.0,True
boardroom,Boardroom Baseline,boardroom,70,70,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-48.08339257653376,75.0,3.0,True
boardroom,Boardroom Baseline,boardroom,71,71,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-48.95451568655808,26.0,2.0,True
boardroom,Boardroom Baseline,boardroom,71,71,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-65.43750195254395,51.0,3.0,True
boardroom,Boardroom Baseline,boardroom,71,71,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-89.70412976460887,,,False
boardroom,Boardroom Baseline,boardroom,72,72,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-44.33277497197895,,,False
boardroom,Boardroom Baseline,boardroom,72,72,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-53.94353120928732,,,False
boardroom,Boardroom Baseline,boardroom,72,72,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-73.24477546723055,,,False
boardroom,Boardroom Baseline,boardroom,73,73,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-41.33701330431352,79.0,55.0,True
boardroom,Boardroom Baseline,boardroom,73,73,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-46.89447261018924,51.0,3.0,True
boardroom,Boardroom Baseline,boardroom,73,73,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-43.73965425401028,73.0,1.0,True
boardroom,Boardroom Baseline,boardroom,74,74,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-28.296225310661836,,,False
boardroom,Boardroom Baseline,boardroom,74,74,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-39.30675528937041,51.0,3.0,True
boardroom,Boardroom Baseline,boardroom,74,74,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-41.75993077548844,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,0,0,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-26.654799492060302,,,False
oracle_v1,Oracle v1,oracle_v1,0,0,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-32.29510925118346,51.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,0,0,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-36.6178240805338,,,False
oracle_v1,Oracle v1,oracle_v1,1,1,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-31.150184574140134,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,1,1,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-32.875627614381976,,,False
oracle_v1,Oracle v1,oracle_v1,1,1,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-45.51830877312684,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,2,2,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-28.730379695014044,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,2,2,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-28.145518722922237,58.0,10.0,True
oracle_v1,Oracle v1,oracle_v1,2,2,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-35.517013699751075,75.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,3,3,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-35.980399871070084,29.0,5.0,True
oracle_v1,Oracle v1,oracle_v1,3,3,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-40.38189520035205,,,False
oracle_v1,Oracle v1,oracle_v1,3,3,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-48.57271507450208,74.0,2.0,True
oracle_v1,Oracle v1,oracle_v1,4,4,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-20.53382980136919,84.0,60.0,True
oracle_v1,Oracle v1,oracle_v1,4,4,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-26.892562679394906,51.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,4,4,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-27.066729405946447,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,5,5,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-31.42144283414743,,,False
oracle_v1,Oracle v1,oracle_v1,5,5,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-39.90846237158444,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,5,5,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-48.50576073274921,75.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,6,6,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-27.735071159458318,27.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,6,6,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-34.95766724811429,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,6,6,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-41.425118458943786,,,False
oracle_v1,Oracle v1,oracle_v1,7,7,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-45.68558863285592,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,7,7,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-44.451698348007085,81.0,33.0,True
oracle_v1,Oracle v1,oracle_v1,7,7,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-47.10374619678324,75.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,8,8,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-38.706931477110956,31.0,7.0,True
oracle_v1,Oracle v1,oracle_v1,8,8,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-45.23953431641875,50.0,2.0,True
oracle_v1,Oracle v1,oracle_v1,8,8,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-60.732697524029035,,,False
oracle_v1,Oracle v1,oracle_v1,9,9,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-48.700082807887895,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,9,9,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-50.712514968519905,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,9,9,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-59.015202875985324,,,False
oracle_v1,Oracle v1,oracle_v1,10,10,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-40.50892788806562,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,10,10,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-45.485909430431555,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,10,10,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-44.66221058587102,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,11,11,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-52.17945200382792,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,11,11,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-67.76253725418391,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,11,11,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-84.7350198999715,,,False
oracle_v1,Oracle v1,oracle_v1,12,12,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-28.533091583933693,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,12,12,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-23.54939151327906,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,12,12,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-18.96145997868644,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,13,13,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-35.44091871747687,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,13,13,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-41.543244222012845,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,13,13,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-37.63989658219671,83.0,11.0,True
oracle_v1,Oracle v1,oracle_v1,14,14,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-27.573882315162546,28.0,4.0,True
oracle_v1,Oracle v1,oracle_v1,14,14,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-35.38929425058387,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,14,14,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-39.85129584877168,,,False
oracle_v1,Oracle v1,oracle_v1,15,15,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-41.79062689293657,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,15,15,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-24.202237628772806,50.0,2.0,True
oracle_v1,Oracle v1,oracle_v1,15,15,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-27.65080897655965,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,16,16,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-28.251447380799004,29.0,5.0,True
oracle_v1,Oracle v1,oracle_v1,16,16,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-26.34648803057668,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,16,16,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-28.187925674831334,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,17,17,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-15.492194525950296,,,False
oracle_v1,Oracle v1,oracle_v1,17,17,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-29.870722765155858,59.0,11.0,True
oracle_v1,Oracle v1,oracle_v1,17,17,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-30.42029226513651,84.0,12.0,True
oracle_v1,Oracle v1,oracle_v1,18,18,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-25.298786543266417,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,18,18,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-23.890999151684532,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,18,18,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-20.487790054215285,78.0,6.0,True
oracle_v1,Oracle v1,oracle_v1,19,19,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-42.14583165134778,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,19,19,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-43.450475601144866,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,19,19,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-36.6446595655161,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,20,20,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-23.518609424163465,,,False
oracle_v1,Oracle v1,oracle_v1,20,20,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-26.245438264900766,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,20,20,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-28.525522242095104,,,False
oracle_v1,Oracle v1,oracle_v1,21,21,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-30.868172912855183,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,21,21,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-30.115924764812238,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,21,21,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-35.39222226891871,,,False
oracle_v1,Oracle v1,oracle_v1,22,22,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-25.43102371303079,86.0,62.0,True
oracle_v1,Oracle v1,oracle_v1,22,22,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-30.984787250053632,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,22,22,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-32.972727622143275,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,23,23,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-25.836347509950805,,,False
oracle_v1,Oracle v1,oracle_v1,23,23,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-27.00502360355471,,,False
oracle_v1,Oracle v1,oracle_v1,23,23,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-32.81979886919233,,,False
oracle_v1,Oracle v1,oracle_v1,24,24,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-37.68252814149087,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,24,24,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-33.242595041639554,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,24,24,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-31.81749331128546,75.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,25,25,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-27.636887266038947,30.0,6.0,True
oracle_v1,Oracle v1,oracle_v1,25,25,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-32.06829165148169,67.0,19.0,True
oracle_v1,Oracle v1,oracle_v1,25,25,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-29.71967248255976,78.0,6.0,True
oracle_v1,Oracle v1,oracle_v1,26,26,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-44.16646834452173,29.0,5.0,True
oracle_v1,Oracle v1,oracle_v1,26,26,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-47.29549526730108,,,False
oracle_v1,Oracle v1,oracle_v1,26,26,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-65.03586418938809,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,27,27,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-43.83990921788411,,,False
oracle_v1,Oracle v1,oracle_v1,27,27,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-53.85125000825056,,,False
oracle_v1,Oracle v1,oracle_v1,27,27,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-68.60681003178482,,,False
oracle_v1,Oracle v1,oracle_v1,28,28,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-33.88088183649873,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,28,28,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-33.518831514145376,53.0,5.0,True
oracle_v1,Oracle v1,oracle_v1,28,28,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-31.138659778445707,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,29,29,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-25.066110829678536,,,False
oracle_v1,Oracle v1,oracle_v1,29,29,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-31.109310554230905,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,29,29,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-31.340776707846413,74.0,2.0,True
oracle_v1,Oracle v1,oracle_v1,30,30,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-51.64723070414008,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,30,30,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-50.8506460963153,59.0,11.0,True
oracle_v1,Oracle v1,oracle_v1,30,30,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-48.462922208751564,,,False
oracle_v1,Oracle v1,oracle_v1,31,31,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-27.97515469763943,52.0,28.0,True
oracle_v1,Oracle v1,oracle_v1,31,31,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-32.22457062398037,52.0,4.0,True
oracle_v1,Oracle v1,oracle_v1,31,31,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-34.13600037419385,82.0,10.0,True
oracle_v1,Oracle v1,oracle_v1,32,32,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-48.916662640040656,,,False
oracle_v1,Oracle v1,oracle_v1,32,32,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-66.13067519462061,,,False
oracle_v1,Oracle v1,oracle_v1,32,32,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-87.63738820986113,,,False
oracle_v1,Oracle v1,oracle_v1,33,33,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-37.76636813925224,26.0,2.0,True
oracle_v1,Oracle v1,oracle_v1,33,33,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-46.11385024812356,59.0,11.0,True
oracle_v1,Oracle v1,oracle_v1,33,33,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-56.77554402274516,75.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,34,34,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-28.015685873071856,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,34,34,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-30.716794907566666,54.0,6.0,True
oracle_v1,Oracle v1,oracle_v1,34,34,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-32.293768711875266,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,35,35,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-45.60629377387978,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,35,35,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-49.77915179695854,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,35,35,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-63.36519748685606,,,False
oracle_v1,Oracle v1,oracle_v1,36,36,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-25.344344349462048,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,36,36,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-23.40140389229711,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,36,36,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-18.037042023026924,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,37,37,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-47.516746224981624,29.0,5.0,True
oracle_v1,Oracle v1,oracle_v1,37,37,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-47.59444485654785,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,37,37,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-44.44115702526276,79.0,7.0,True
oracle_v1,Oracle v1,oracle_v1,38,38,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-34.587957115174916,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,38,38,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-40.94163912161321,50.0,2.0,True
oracle_v1,Oracle v1,oracle_v1,38,38,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-36.35388430397083,,,False
oracle_v1,Oracle v1,oracle_v1,39,39,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-50.305257494204675,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,39,39,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-54.975882314023266,,,False
oracle_v1,Oracle v1,oracle_v1,39,39,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-86.8937628909971,,,False
oracle_v1,Oracle v1,oracle_v1,40,40,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-28.26679321347237,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,40,40,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-36.683197062256994,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,40,40,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-32.427646998875055,79.0,7.0,True
oracle_v1,Oracle v1,oracle_v1,41,41,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-21.95890439720723,,,False
oracle_v1,Oracle v1,oracle_v1,41,41,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-31.311645506031827,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,41,41,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-38.61961583062315,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,42,42,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-29.358608638410196,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,42,42,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-29.630061869575556,58.0,10.0,True
oracle_v1,Oracle v1,oracle_v1,42,42,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-34.35236085130526,74.0,2.0,True
oracle_v1,Oracle v1,oracle_v1,43,43,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-34.19595415517439,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,43,43,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-38.05479080477465,57.0,9.0,True
oracle_v1,Oracle v1,oracle_v1,43,43,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-39.59724099864903,74.0,2.0,True
oracle_v1,Oracle v1,oracle_v1,44,44,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-23.81281015156788,,,False
oracle_v1,Oracle v1,oracle_v1,44,44,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-34.92633124306963,52.0,4.0,True
oracle_v1,Oracle v1,oracle_v1,44,44,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-43.619397763831245,,,False
oracle_v1,Oracle v1,oracle_v1,45,45,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-27.91392889945353,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,45,45,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-23.53208200253459,65.0,17.0,True
oracle_v1,Oracle v1,oracle_v1,45,45,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-23.357152598713828,,,False
oracle_v1,Oracle v1,oracle_v1,46,46,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-33.49165444534862,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,46,46,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-37.47477925455724,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,46,46,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-36.47502646377134,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,47,47,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-37.62402125988548,26.0,2.0,True
oracle_v1,Oracle v1,oracle_v1,47,47,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-42.590238345016246,51.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,47,47,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-54.9629695180371,,,False
oracle_v1,Oracle v1,oracle_v1,48,48,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-28.64260117217912,37.0,13.0,True
