scenario_id,scenario_label,policy,month,reward_mean,reward_std,rule40_mean,rule40_std,n,reward_ci95,rule40_ci95
oracle_v1,Oracle v1,oracle_v1,40,-10.010410317544892,3.3493184578636224,-37.505056547699795,9.605508307435422,75,0.7580221259937431,2.1739311803444026
oracle_v1,Oracle v1,oracle_v1,41,-10.335905362177977,3.51606078073491,-37.56857316419481,10.04688787965056,75,0.7957594661917992,2.2738247813590213
oracle_v1,Oracle v1,oracle_v1,42,-10.501835069411348,3.4553649988038093,-37.720425189947676,10.088802027674522,75,0.7820227175854537,2.283310846059661
oracle_v1,Oracle v1,oracle_v1,43,-10.680719807323761,3.594401133716489,-37.65639669681195,9.772264008013993,75,0.8134895571536706,2.211671548202636
oracle_v1,Oracle v1,oracle_v1,44,-10.751024341607794,3.5125275519133723,-37.38004168540401,9.848500798795277,75,0.7949598212321997,2.228925558221089
oracle_v1,Oracle v1,oracle_v1,45,-10.928768086940579,3.800896946151267,-37.65215077250974,10.135916318190848,75,0.8602239590088044,2.2939738137980745
oracle_v1,Oracle v1,oracle_v1,46,-11.079098912961264,3.6656360144827818,-37.534758454958904,10.17979966035504,75,0.8296115283674258,2.3039055490873572
oracle_v1,Oracle v1,oracle_v1,47,-10.696567392526168,3.2719221958709768,-37.76437146680076,10.394131801953986,75,0.7405057029370189,2.3524134791894284
oracle_v1,Oracle v1,oracle_v1,48,-11.481838587129763,3.7231026863584544,-38.92966024941343,10.678990805640222,75,0.8426174605703516,2.4168831407934883
oracle_v1,Oracle v1,oracle_v1,49,-11.196728872310322,3.3559763169501045,-38.52506057516945,10.723226244967188,75,0.7595289413541794,2.426894563172322
oracle_v1,Oracle v1,oracle_v1,50,-12.342163124773675,3.860805330967278,-39.47998412154289,11.264275858044568,75,0.8737825028720984,2.5493456179563476
oracle_v1,Oracle v1,oracle_v1,51,-11.988421263882312,3.8566330670560443,-38.64931469261639,11.031855976502708,75,0.8728382306567243,2.4967440469364477
oracle_v1,Oracle v1,oracle_v1,52,-12.305439488002962,4.260428214913731,-39.56751270242201,11.770775179252748,75,0.9642256756834596,2.6639772055783584
oracle_v1,Oracle v1,oracle_v1,53,-12.369980193442194,3.939834617943813,-39.70860129118455,11.722830680600945,75,0.8916685142751268,2.6531263440508686
oracle_v1,Oracle v1,oracle_v1,54,-13.018692484493634,4.183056512717947,-39.67630030424259,12.05265878183981,75,0.9467148110320245,2.7277734705212007
oracle_v1,Oracle v1,oracle_v1,55,-12.757842858800771,4.461900677596331,-39.099460075517314,11.46834201328676,75,1.009823186464585,2.5955301366236836
oracle_v1,Oracle v1,oracle_v1,56,-12.632786775034374,4.0714840543819095,-39.73023738520099,12.21833534011429,75,0.9214635866010763,2.7652696054843284
oracle_v1,Oracle v1,oracle_v1,57,-12.882040745998692,3.9352296926292176,-39.775367109520886,12.025615009957395,75,0.8906263215660948,2.7216528887625246
oracle_v1,Oracle v1,oracle_v1,58,-12.69125304490642,3.611059198961137,-40.01292040975075,12.328887846133476,75,0.8172596322273156,2.7902899929753557
oracle_v1,Oracle v1,oracle_v1,59,-13.140534310940255,3.622762784165136,-40.31438543343629,12.78470423076423,75,0.8199084029099766,2.893450952223458
oracle_v1,Oracle v1,oracle_v1,60,-12.816920181193725,3.6976745558167052,-40.41568127240429,12.729003682601322,75,0.8368625328691505,2.880844731444919
oracle_v1,Oracle v1,oracle_v1,61,-12.958144778981584,3.414543645570873,-40.47322310431094,13.064144717254043,75,0.7727839756285871,2.9566942879416285
oracle_v1,Oracle v1,oracle_v1,62,-13.47557974628004,3.9055207234841878,-40.996078664453776,13.282443027148654,75,0.8839025488834689,3.006099846430296
oracle_v1,Oracle v1,oracle_v1,63,-13.923770553295192,4.145674323374604,-40.741218067577414,13.091914135891388,75,0.938254425136556,2.9629790990212284
oracle_v1,Oracle v1,oracle_v1,64,-13.369103230041286,3.5379521457857632,-40.679935014176195,13.982890866735495,75,0.8007139485097743,3.1646261159358873
oracle_v1,Oracle v1,oracle_v1,65,-13.349888570503216,4.089165763272458,-40.86602984548672,13.514811783881187,75,0.9254653340410511,3.058689846816604
oracle_v1,Oracle v1,oracle_v1,66,-14.132951979878841,3.5978051117219554,-41.43863838745004,14.412955885802853,75,0.8142599498998371,3.2619589925106993
oracle_v1,Oracle v1,oracle_v1,67,-13.908179981960494,3.6627639364617197,-40.540121203286695,14.459743244444352,75,0.828961515920137,3.2725479686003847
oracle_v1,Oracle v1,oracle_v1,68,-13.579569654517693,3.348753272784557,-40.83969901180578,14.792409175893308,75,0.7578942125687872,3.3478373565087156
oracle_v1,Oracle v1,oracle_v1,69,-14.094459867493422,4.196802668726449,-41.49021662871629,15.484200513247872,75,0.9498258590057823,3.5044044751278416
oracle_v1,Oracle v1,oracle_v1,70,-13.92649502596804,3.6784802602910616,-40.96580061678571,14.845496266178882,75,0.8325184548472053,3.3598520960885288
oracle_v1,Oracle v1,oracle_v1,71,-14.308230715856253,3.9847315673818176,-41.510817136939174,15.545551765889503,75,0.9018296504859062,3.5182895707211257
oracle_v1,Oracle v1,oracle_v1,72,-15.973472982332254,5.024070333955144,-43.51914508823628,17.129645249068695,75,1.137054157016753,3.876803675903661
oracle_v1,Oracle v1,oracle_v1,73,-15.164704616313351,4.571854580289815,-43.28225325980154,17.43627611584115,75,1.03470809726945,3.9462007739850473
oracle_v1,Oracle v1,oracle_v1,74,-16.359446737925737,4.598304701259718,-43.82306055550395,17.663499249854336,75,1.0406943231785821,3.9976262103197877
oracle_v1,Oracle v1,oracle_v1,75,-15.881495438935639,5.291367917592686,-43.739487441331754,18.421689311104654,75,1.197549295108567,4.169220774816017
oracle_v1,Oracle v1,oracle_v1,76,-16.21086519787527,5.159305937146989,-44.70403288079197,19.068236262381753,75,1.1676608552842318,4.315548124910535
oracle_v1,Oracle v1,oracle_v1,77,-16.676063363045063,5.163142091883665,-45.511362323834035,20.047001742179393,75,1.1685290588324218,4.537063606098529
oracle_v1,Oracle v1,oracle_v1,78,-16.40069522339653,5.554216941593499,-45.41738782411504,20.57963992128843,75,1.257037629375702,4.657610974165525
oracle_v1,Oracle v1,oracle_v1,79,-15.489505598722287,3.76539430562097,-46.374356016799226,21.994140900909734,75,0.8521889550544975,4.9777426825360385
oracle_v1,Oracle v1,oracle_v1,80,-16.734923770200123,5.0246895736560715,-46.512372459381055,22.301636364999958,75,1.1371943041542982,5.047335457411133
oracle_v1,Oracle v1,oracle_v1,81,-16.396215278650963,4.779678369376886,-47.27592846475769,23.48841000173234,75,1.0817430485342339,5.315927616235894
oracle_v1,Oracle v1,oracle_v1,82,-16.39005420759439,5.202699160775425,-48.00118377898277,24.86301555851965,75,1.1774816663066419,5.6270301404262515
oracle_v1,Oracle v1,oracle_v1,83,-17.046593156339586,5.211512689292097,-48.49587818794552,26.43999787810723,75,1.1794763555867933,5.98393483778095
oracle_v1,Oracle v1,oracle_v1,84,-15.969247545574,4.922390938288712,-48.964573768682776,27.418702189105012,75,1.1140419434448043,6.205436475166303
oracle_v1,Oracle v1,oracle_v1,85,-16.064693673077148,4.773608145880958,-49.982226775646204,29.902929574466086,75,1.0803692276278234,6.767670060235554
oracle_v1,Oracle v1,oracle_v1,86,-16.389964827682153,5.186167046256433,-51.01404029703943,31.841578213019577,75,1.1737400965656588,7.206427551062075
oracle_v1,Oracle v1,oracle_v1,87,-15.936261192405238,4.372232052624012,-51.431203525123216,33.11554442774917,75,0.9895292661964574,7.494753247971022
